raceId,year,round,name,driverId,surname,position,points
234,1996,11,German Grand Prix,84,Brundle,10,0
234,1996,11,German Grand Prix,73,Rosset,11,0
234,1996,11,German Grand Prix,83,Lamy,12,0
234,1996,11,German Grand Prix,77,Berger,13,0
235,1996,12,Hungarian Grand Prix,35,Villeneuve,1,10
235,1996,12,Hungarian Grand Prix,71,Hill,2,6
235,1996,12,Hungarian Grand Prix,55,Alesi,3,4
235,1996,12,Hungarian Grand Prix,57,Häkkinen,4,3
235,1996,12,Hungarian Grand Prix,44,Panis,5,2
235,1996,12,Hungarian Grand Prix,22,Barrichello,6,1
235,1996,12,Hungarian Grand Prix,79,Katayama,7,0
235,1996,12,Hungarian Grand Prix,73,Rosset,8,0
235,1996,12,Hungarian Grand Prix,30,Schumacher,9,0
235,1996,12,Hungarian Grand Prix,86,Lavaggi,10,0
236,1996,13,Belgian Grand Prix,30,Schumacher,1,10
236,1996,13,Belgian Grand Prix,35,Villeneuve,2,6
236,1996,13,Belgian Grand Prix,57,Häkkinen,3,4
236,1996,13,Belgian Grand Prix,55,Alesi,4,3
236,1996,13,Belgian Grand Prix,71,Hill,5,2
236,1996,13,Belgian Grand Prix,77,Berger,6,1
236,1996,13,Belgian Grand Prix,63,Salo,7,0
236,1996,13,Belgian Grand Prix,79,Katayama,8,0
236,1996,13,Belgian Grand Prix,73,Rosset,9,0
236,1996,13,Belgian Grand Prix,83,Lamy,10,0
237,1996,14,Italian Grand Prix,30,Schumacher,1,10
237,1996,14,Italian Grand Prix,55,Alesi,2,6
237,1996,14,Italian Grand Prix,57,Häkkinen,3,4
237,1996,14,Italian Grand Prix,84,Brundle,4,3
237,1996,14,Italian Grand Prix,22,Barrichello,5,2
237,1996,14,Italian Grand Prix,64,Diniz,6,1
237,1996,14,Italian Grand Prix,35,Villeneuve,7,0
237,1996,14,Italian Grand Prix,50,Verstappen,8,0
237,1996,14,Italian Grand Prix,65,Herbert,9,0
237,1996,14,Italian Grand Prix,79,Katayama,10,0
238,1996,15,Portuguese Grand Prix,35,Villeneuve,1,10
238,1996,15,Portuguese Grand Prix,71,Hill,2,6
238,1996,15,Portuguese Grand Prix,30,Schumacher,3,4
238,1996,15,Portuguese Grand Prix,55,Alesi,4,3
238,1996,15,Portuguese Grand Prix,56,Irvine,5,2
238,1996,15,Portuguese Grand Prix,77,Berger,6,1
238,1996,15,Portuguese Grand Prix,49,Frentzen,7,0
238,1996,15,Portuguese Grand Prix,65,Herbert,8,0
238,1996,15,Portuguese Grand Prix,84,Brundle,9,0
238,1996,15,Portuguese Grand Prix,44,Panis,10,0
238,1996,15,Portuguese Grand Prix,63,Salo,11,0
238,1996,15,Portuguese Grand Prix,79,Katayama,12,0
238,1996,15,Portuguese Grand Prix,14,Coulthard,13,0
238,1996,15,Portuguese Grand Prix,73,Rosset,14,0
238,1996,15,Portuguese Grand Prix,86,Lavaggi,15,0
238,1996,15,Portuguese Grand Prix,83,Lamy,16,0
239,1996,16,Japanese Grand Prix,71,Hill,1,10
239,1996,16,Japanese Grand Prix,30,Schumacher,2,6
239,1996,16,Japanese Grand Prix,57,Häkkinen,3,4
239,1996,16,Japanese Grand Prix,77,Berger,4,3
239,1996,16,Japanese Grand Prix,84,Brundle,5,2
239,1996,16,Japanese Grand Prix,49,Frentzen,6,1
239,1996,16,Japanese Grand Prix,44,Panis,7,0
239,1996,16,Japanese Grand Prix,14,Coulthard,8,0
239,1996,16,Japanese Grand Prix,22,Barrichello,9,0
239,1996,16,Japanese Grand Prix,65,Herbert,10,0
239,1996,16,Japanese Grand Prix,50,Verstappen,11,0
239,1996,16,Japanese Grand Prix,83,Lamy,12,0
239,1996,16,Japanese Grand Prix,73,Rosset,13,0
240,1995,1,Brazilian Grand Prix,30,Schumacher,1,10
240,1995,1,Brazilian Grand Prix,14,Coulthard,2,6
240,1995,1,Brazilian Grand Prix,77,Berger,3,4
240,1995,1,Brazilian Grand Prix,57,Häkkinen,4,3
240,1995,1,Brazilian Grand Prix,55,Alesi,5,2
240,1995,1,Brazilian Grand Prix,87,Blundell,6,1
240,1995,1,Brazilian Grand Prix,63,Salo,7,0
240,1995,1,Brazilian Grand Prix,88,Suzuki,8,0
240,1995,1,Brazilian Grand Prix,85,Montermini,9,0
240,1995,1,Brazilian Grand Prix,64,Diniz,10,0
241,1995,2,Argentine Grand Prix,71,Hill,1,10
241,1995,2,Argentine Grand Prix,55,Alesi,2,6
241,1995,2,Argentine Grand Prix,30,Schumacher,3,4
241,1995,2,Argentine Grand Prix,65,Herbert,4,3
241,1995,2,Argentine Grand Prix,49,Frentzen,5,2
241,1995,2,Argentine Grand Prix,77,Berger,6,1
241,1995,2,Argentine Grand Prix,44,Panis,7,0
241,1995,2,Argentine Grand Prix,79,Katayama,8,0
241,1995,2,Argentine Grand Prix,93,Schiattarella,9,0
242,1995,3,San Marino Grand Prix,71,Hill,1,10
242,1995,3,San Marino Grand Prix,55,Alesi,2,6
242,1995,3,San Marino Grand Prix,77,Berger,3,4
242,1995,3,San Marino Grand Prix,14,Coulthard,4,3
242,1995,3,San Marino Grand Prix,57,Häkkinen,5,2
242,1995,3,San Marino Grand Prix,49,Frentzen,6,1
242,1995,3,San Marino Grand Prix,65,Herbert,7,0
242,1995,3,San Marino Grand Prix,56,Irvine,8,0
242,1995,3,San Marino Grand Prix,44,Panis,9,0
242,1995,3,San Marino Grand Prix,95,Mansell,10,0
242,1995,3,San Marino Grand Prix,88,Suzuki,11,0
242,1995,3,San Marino Grand Prix,94,Martini,12,0
242,1995,3,San Marino Grand Prix,81,Morbidelli,13,0
242,1995,3,San Marino Grand Prix,69,Badoer,14,0
243,1995,4,Spanish Grand Prix,30,Schumacher,1,10
243,1995,4,Spanish Grand Prix,65,Herbert,2,6
243,1995,4,Spanish Grand Prix,77,Berger,3,4
243,1995,4,Spanish Grand Prix,71,Hill,4,3
243,1995,4,Spanish Grand Prix,56,Irvine,5,2
243,1995,4,Spanish Grand Prix,44,Panis,6,1
243,1995,4,Spanish Grand Prix,22,Barrichello,7,0
243,1995,4,Spanish Grand Prix,49,Frentzen,8,0
243,1995,4,Spanish Grand Prix,84,Brundle,9,0
243,1995,4,Spanish Grand Prix,63,Salo,10,0
243,1995,4,Spanish Grand Prix,81,Morbidelli,11,0
243,1995,4,Spanish Grand Prix,50,Verstappen,12,0
243,1995,4,Spanish Grand Prix,91,Wendlinger,13,0
243,1995,4,Spanish Grand Prix,94,Martini,14,0
243,1995,4,Spanish Grand Prix,93,Schiattarella,15,0
244,1995,5,Monaco Grand Prix,30,Schumacher,1,10
244,1995,5,Monaco Grand Prix,71,Hill,2,6
244,1995,5,Monaco Grand Prix,77,Berger,3,4
244,1995,5,Monaco Grand Prix,65,Herbert,4,3
244,1995,5,Monaco Grand Prix,87,Blundell,5,2
244,1995,5,Monaco Grand Prix,49,Frentzen,6,1
244,1995,5,Monaco Grand Prix,94,Martini,7,0
244,1995,5,Monaco Grand Prix,96,Boullion,8,0
244,1995,5,Monaco Grand Prix,81,Morbidelli,9,0
244,1995,5,Monaco Grand Prix,64,Diniz,10,0
245,1995,6,Canadian Grand Prix,55,Alesi,1,10
245,1995,6,Canadian Grand Prix,22,Barrichello,2,6
245,1995,6,Canadian Grand Prix,56,Irvine,3,4
245,1995,6,Canadian Grand Prix,44,Panis,4,3
245,1995,6,Canadian Grand Prix,30,Schumacher,5,2
245,1995,6,Canadian Grand Prix,81,Morbidelli,6,1
245,1995,6,Canadian Grand Prix,63,Salo,7,0
245,1995,6,Canadian Grand Prix,69,Badoer,8,0
245,1995,6,Canadian Grand Prix,89,Inoue,9,0
245,1995,6,Canadian Grand Prix,84,Brundle,10,0
245,1995,6,Canadian Grand Prix,77,Berger,11,0
246,1995,7,French Grand Prix,30,Schumacher,1,10
246,1995,7,French Grand Prix,71,Hill,2,6
246,1995,7,French Grand Prix,14,Coulthard,3,4
246,1995,7,French Grand Prix,84,Brundle,4,3
246,1995,7,French Grand Prix,55,Alesi,5,2
246,1995,7,French Grand Prix,22,Barrichello,6,1
246,1995,7,French Grand Prix,57,Häkkinen,7,0
246,1995,7,French Grand Prix,44,Panis,8,0
246,1995,7,French Grand Prix,56,Irvine,9,0
246,1995,7,French Grand Prix,49,Frentzen,10,0
246,1995,7,French Grand Prix,87,Blundell,11,0
246,1995,7,French Grand Prix,77,Berger,12,0
246,1995,7,French Grand Prix,69,Badoer,13,0
246,1995,7,French Grand Prix,81,Morbidelli,14,0
246,1995,7,French Grand Prix,63,Salo,15,0
246,1995,7,French Grand Prix,90,Moreno,16,0
247,1995,8,British Grand Prix,65,Herbert,1,10
247,1995,8,British Grand Prix,55,Alesi,2,6
247,1995,8,British Grand Prix,14,Coulthard,3,4
247,1995,8,British Grand Prix,44,Panis,4,3
247,1995,8,British Grand Prix,87,Blundell,5,2
247,1995,8,British Grand Prix,49,Frentzen,6,1
247,1995,8,British Grand Prix,94,Martini,7,0
247,1995,8,British Grand Prix,63,Salo,8,0
247,1995,8,British Grand Prix,96,Boullion,9,0
247,1995,8,British Grand Prix,69,Badoer,10,0
247,1995,8,British Grand Prix,22,Barrichello,11,0
247,1995,8,British Grand Prix,92,Gachot,12,0
248,1995,9,German Grand Prix,30,Schumacher,1,10
248,1995,9,German Grand Prix,14,Coulthard,2,6
248,1995,9,German Grand Prix,77,Berger,3,4
248,1995,9,German Grand Prix,65,Herbert,4,3
248,1995,9,German Grand Prix,96,Boullion,5,2
248,1995,9,German Grand Prix,88,Suzuki,6,1
248,1995,9,German Grand Prix,79,Katayama,7,0
248,1995,9,German Grand Prix,85,Montermini,8,0
248,1995,9,German Grand Prix,56,Irvine,9,0
249,1995,10,Hungarian Grand Prix,71,Hill,1,10
249,1995,10,Hungarian Grand Prix,14,Coulthard,2,6
249,1995,10,Hungarian Grand Prix,77,Berger,3,4
249,1995,10,Hungarian Grand Prix,65,Herbert,4,3
249,1995,10,Hungarian Grand Prix,49,Frentzen,5,2
249,1995,10,Hungarian Grand Prix,44,Panis,6,1
249,1995,10,Hungarian Grand Prix,22,Barrichello,7,0
249,1995,10,Hungarian Grand Prix,69,Badoer,8,0
249,1995,10,Hungarian Grand Prix,83,Lamy,9,0
249,1995,10,Hungarian Grand Prix,96,Boullion,10,0
249,1995,10,Hungarian Grand Prix,30,Schumacher,11,0
249,1995,10,Hungarian Grand Prix,85,Montermini,12,0
250,1995,11,Belgian Grand Prix,30,Schumacher,1,10
250,1995,11,Belgian Grand Prix,71,Hill,2,6
250,1995,11,Belgian Grand Prix,84,Brundle,3,4
250,1995,11,Belgian Grand Prix,49,Frentzen,4,3
250,1995,11,Belgian Grand Prix,87,Blundell,5,2
250,1995,11,Belgian Grand Prix,22,Barrichello,6,1
250,1995,11,Belgian Grand Prix,65,Herbert,7,0
250,1995,11,Belgian Grand Prix,63,Salo,8,0
250,1995,11,Belgian Grand Prix,44,Panis,9,0
250,1995,11,Belgian Grand Prix,83,Lamy,10,0
250,1995,11,Belgian Grand Prix,96,Boullion,11,0
250,1995,11,Belgian Grand Prix,89,Inoue,12,0
250,1995,11,Belgian Grand Prix,64,Diniz,13,0
250,1995,11,Belgian Grand Prix,90,Moreno,14,0
251,1995,12,Italian Grand Prix,65,Herbert,1,10
251,1995,12,Italian Grand Prix,57,Häkkinen,2,6
251,1995,12,Italian Grand Prix,49,Frentzen,3,4
251,1995,12,Italian Grand Prix,87,Blundell,4,3
251,1995,12,Italian Grand Prix,63,Salo,5,2
251,1995,12,Italian Grand Prix,96,Boullion,6,1
251,1995,12,Italian Grand Prix,97,Papis,7,0
251,1995,12,Italian Grand Prix,89,Inoue,8,0
251,1995,12,Italian Grand Prix,64,Diniz,9,0
251,1995,12,Italian Grand Prix,79,Katayama,10,0
252,1995,13,Portuguese Grand Prix,14,Coulthard,1,10
252,1995,13,Portuguese Grand Prix,30,Schumacher,2,6
252,1995,13,Portuguese Grand Prix,71,Hill,3,4
252,1995,13,Portuguese Grand Prix,77,Berger,4,3
252,1995,13,Portuguese Grand Prix,55,Alesi,5,2
252,1995,13,Portuguese Grand Prix,49,Frentzen,6,1
252,1995,13,Portuguese Grand Prix,65,Herbert,7,0
252,1995,13,Portuguese Grand Prix,84,Brundle,8,0
252,1995,13,Portuguese Grand Prix,87,Blundell,9,0
252,1995,13,Portuguese Grand Prix,56,Irvine,10,0
252,1995,13,Portuguese Grand Prix,22,Barrichello,11,0
252,1995,13,Portuguese Grand Prix,96,Boullion,12,0
252,1995,13,Portuguese Grand Prix,63,Salo,13,0
252,1995,13,Portuguese Grand Prix,69,Badoer,14,0
252,1995,13,Portuguese Grand Prix,89,Inoue,15,0
252,1995,13,Portuguese Grand Prix,64,Diniz,16,0
252,1995,13,Portuguese Grand Prix,90,Moreno,17,0
253,1995,14,European Grand Prix,30,Schumacher,1,10
253,1995,14,European Grand Prix,55,Alesi,2,6
253,1995,14,European Grand Prix,14,Coulthard,3,4
253,1995,14,European Grand Prix,22,Barrichello,4,3
253,1995,14,European Grand Prix,65,Herbert,5,2
253,1995,14,European Grand Prix,56,Irvine,6,1
253,1995,14,European Grand Prix,84,Brundle,7,0
253,1995,14,European Grand Prix,57,Häkkinen,8,0
253,1995,14,European Grand Prix,83,Lamy,9,0
253,1995,14,European Grand Prix,63,Salo,10,0
253,1995,14,European Grand Prix,69,Badoer,11,0
253,1995,14,European Grand Prix,97,Papis,12,0
253,1995,14,European Grand Prix,64,Diniz,13,0
253,1995,14,European Grand Prix,99,Tarquini,14,0
253,1995,14,European Grand Prix,98,Délétraz,15,0
254,1995,15,Pacific Grand Prix,30,Schumacher,1,10
254,1995,15,Pacific Grand Prix,14,Coulthard,2,6
254,1995,15,Pacific Grand Prix,71,Hill,3,4
254,1995,15,Pacific Grand Prix,77,Berger,4,3
254,1995,15,Pacific Grand Prix,55,Alesi,5,2
254,1995,15,Pacific Grand Prix,65,Herbert,6,1
254,1995,15,Pacific Grand Prix,49,Frentzen,7,0
254,1995,15,Pacific Grand Prix,44,Panis,8,0
254,1995,15,Pacific Grand Prix,87,Blundell,9,0
254,1995,15,Pacific Grand Prix,76,Magnussen,10,0
254,1995,15,Pacific Grand Prix,56,Irvine,11,0
254,1995,15,Pacific Grand Prix,63,Salo,12,0
254,1995,15,Pacific Grand Prix,83,Lamy,13,0
254,1995,15,Pacific Grand Prix,79,Katayama,14,0
254,1995,15,Pacific Grand Prix,69,Badoer,15,0
254,1995,15,Pacific Grand Prix,90,Moreno,16,0
254,1995,15,Pacific Grand Prix,64,Diniz,17,0
255,1995,16,Japanese Grand Prix,30,Schumacher,1,10
255,1995,16,Japanese Grand Prix,57,Häkkinen,2,6
255,1995,16,Japanese Grand Prix,65,Herbert,3,4
255,1995,16,Japanese Grand Prix,56,Irvine,4,3
255,1995,16,Japanese Grand Prix,44,Panis,5,2
255,1995,16,Japanese Grand Prix,63,Salo,6,1
255,1995,16,Japanese Grand Prix,87,Blundell,7,0
255,1995,16,Japanese Grand Prix,49,Frentzen,8,0
255,1995,16,Japanese Grand Prix,69,Badoer,9,0
255,1995,16,Japanese Grand Prix,91,Wendlinger,10,0
255,1995,16,Japanese Grand Prix,83,Lamy,11,0
255,1995,16,Japanese Grand Prix,89,Inoue,12,0
256,1995,17,Australian Grand Prix,71,Hill,1,10
256,1995,17,Australian Grand Prix,44,Panis,2,6
256,1995,17,Australian Grand Prix,81,Morbidelli,3,4
256,1995,17,Australian Grand Prix,87,Blundell,4,3
256,1995,17,Australian Grand Prix,63,Salo,5,2
256,1995,17,Australian Grand Prix,83,Lamy,6,1
256,1995,17,Australian Grand Prix,64,Diniz,7,0
256,1995,17,Australian Grand Prix,92,Gachot,8,0
257,1994,1,Brazilian Grand Prix,30,Schumacher,1,10
257,1994,1,Brazilian Grand Prix,71,Hill,2,6
257,1994,1,Brazilian Grand Prix,55,Alesi,3,4
257,1994,1,Brazilian Grand Prix,22,Barrichello,4,3
257,1994,1,Brazilian Grand Prix,79,Katayama,5,2
257,1994,1,Brazilian Grand Prix,91,Wendlinger,6,1
257,1994,1,Brazilian Grand Prix,65,Herbert,7,0
257,1994,1,Brazilian Grand Prix,94,Martini,8,0
257,1994,1,Brazilian Grand Prix,100,Comas,9,0
257,1994,1,Brazilian Grand Prix,83,Lamy,10,0
257,1994,1,Brazilian Grand Prix,44,Panis,11,0
257,1994,1,Brazilian Grand Prix,101,Brabham,12,0
258,1994,2,Pacific Grand Prix,30,Schumacher,1,10
258,1994,2,Pacific Grand Prix,77,Berger,2,6
258,1994,2,Pacific Grand Prix,22,Barrichello,3,4
258,1994,2,Pacific Grand Prix,104,Fittipaldi,4,3
258,1994,2,Pacific Grand Prix,49,Frentzen,5,2
258,1994,2,Pacific Grand Prix,100,Comas,6,1
258,1994,2,Pacific Grand Prix,65,Herbert,7,0
258,1994,2,Pacific Grand Prix,83,Lamy,8,0
258,1994,2,Pacific Grand Prix,44,Panis,9,0
258,1994,2,Pacific Grand Prix,103,Bernard,10,0
258,1994,2,Pacific Grand Prix,107,Ratzenberger,11,0
259,1994,3,San Marino Grand Prix,30,Schumacher,1,10
259,1994,3,San Marino Grand Prix,78,Larini,2,6
259,1994,3,San Marino Grand Prix,57,Häkkinen,3,4
259,1994,3,San Marino Grand Prix,91,Wendlinger,4,3
259,1994,3,San Marino Grand Prix,79,Katayama,5,2
259,1994,3,San Marino Grand Prix,71,Hill,6,1
259,1994,3,San Marino Grand Prix,49,Frentzen,7,0
259,1994,3,San Marino Grand Prix,84,Brundle,8,0
259,1994,3,San Marino Grand Prix,87,Blundell,9,0
259,1994,3,San Marino Grand Prix,65,Herbert,10,0
259,1994,3,San Marino Grand Prix,44,Panis,11,0
259,1994,3,San Marino Grand Prix,103,Bernard,12,0
259,1994,3,San Marino Grand Prix,104,Fittipaldi,13,0
260,1994,4,Monaco Grand Prix,30,Schumacher,1,10
260,1994,4,Monaco Grand Prix,84,Brundle,2,6
260,1994,4,Monaco Grand Prix,77,Berger,3,4
260,1994,4,Monaco Grand Prix,110,de Cesaris,4,3
260,1994,4,Monaco Grand Prix,55,Alesi,5,2
260,1994,4,Monaco Grand Prix,105,Alboreto,6,1
260,1994,4,Monaco Grand Prix,109,Järvilehto,7,0
260,1994,4,Monaco Grand Prix,106,Beretta,8,0
260,1994,4,Monaco Grand Prix,44,Panis,9,0
260,1994,4,Monaco Grand Prix,100,Comas,10,0
260,1994,4,Monaco Grand Prix,83,Lamy,11,0
261,1994,5,Spanish Grand Prix,71,Hill,1,10
261,1994,5,Spanish Grand Prix,30,Schumacher,2,6
261,1994,5,Spanish Grand Prix,87,Blundell,3,4
261,1994,5,Spanish Grand Prix,55,Alesi,4,3
261,1994,5,Spanish Grand Prix,94,Martini,5,2
261,1994,5,Spanish Grand Prix,56,Irvine,6,1
261,1994,5,Spanish Grand Prix,44,Panis,7,0
261,1994,5,Spanish Grand Prix,103,Bernard,8,0
261,1994,5,Spanish Grand Prix,70,Zanardi,9,0
261,1994,5,Spanish Grand Prix,101,Brabham,10,0
261,1994,5,Spanish Grand Prix,84,Brundle,11,0
262,1994,6,Canadian Grand Prix,30,Schumacher,1,10
262,1994,6,Canadian Grand Prix,71,Hill,2,6
262,1994,6,Canadian Grand Prix,55,Alesi,3,4
262,1994,6,Canadian Grand Prix,77,Berger,4,3
262,1994,6,Canadian Grand Prix,14,Coulthard,5,2
262,1994,6,Canadian Grand Prix,109,Järvilehto,6,1
262,1994,6,Canadian Grand Prix,22,Barrichello,7,0
262,1994,6,Canadian Grand Prix,65,Herbert,8,0
262,1994,6,Canadian Grand Prix,94,Martini,9,0
262,1994,6,Canadian Grand Prix,87,Blundell,10,0
262,1994,6,Canadian Grand Prix,105,Alboreto,11,0
262,1994,6,Canadian Grand Prix,44,Panis,12,0
262,1994,6,Canadian Grand Prix,103,Bernard,13,0
262,1994,6,Canadian Grand Prix,101,Brabham,14,0
262,1994,6,Canadian Grand Prix,70,Zanardi,15,0
263,1994,7,French Grand Prix,30,Schumacher,1,10
263,1994,7,French Grand Prix,71,Hill,2,6
263,1994,7,French Grand Prix,77,Berger,3,4
263,1994,7,French Grand Prix,49,Frentzen,4,3
263,1994,7,French Grand Prix,94,Martini,5,2
263,1994,7,French Grand Prix,110,de Cesaris,6,1
263,1994,7,French Grand Prix,65,Herbert,7,0
263,1994,7,French Grand Prix,104,Fittipaldi,8,0
263,1994,7,French Grand Prix,111,Gounon,9,0
263,1994,7,French Grand Prix,87,Blundell,10,0
263,1994,7,French Grand Prix,100,Comas,11,0
264,1994,8,British Grand Prix,71,Hill,1,10
264,1994,8,British Grand Prix,55,Alesi,2,6
264,1994,8,British Grand Prix,57,Häkkinen,3,4
264,1994,8,British Grand Prix,22,Barrichello,4,3
264,1994,8,British Grand Prix,14,Coulthard,5,2
264,1994,8,British Grand Prix,79,Katayama,6,1
264,1994,8,British Grand Prix,49,Frentzen,7,0
264,1994,8,British Grand Prix,50,Verstappen,8,0
264,1994,8,British Grand Prix,104,Fittipaldi,9,0
264,1994,8,British Grand Prix,94,Martini,10,0
264,1994,8,British Grand Prix,65,Herbert,11,0
264,1994,8,British Grand Prix,44,Panis,12,0
264,1994,8,British Grand Prix,103,Bernard,13,0
264,1994,8,British Grand Prix,106,Beretta,14,0
264,1994,8,British Grand Prix,101,Brabham,15,0
264,1994,8,British Grand Prix,111,Gounon,16,0
265,1994,9,German Grand Prix,77,Berger,1,10
265,1994,9,German Grand Prix,44,Panis,2,6
265,1994,9,German Grand Prix,103,Bernard,3,4
265,1994,9,German Grand Prix,104,Fittipaldi,4,3
265,1994,9,German Grand Prix,81,Morbidelli,5,2
265,1994,9,German Grand Prix,100,Comas,6,1
265,1994,9,German Grand Prix,106,Beretta,7,0
265,1994,9,German Grand Prix,71,Hill,8,0
266,1994,10,Hungarian Grand Prix,30,Schumacher,1,10
266,1994,10,Hungarian Grand Prix,71,Hill,2,6
266,1994,10,Hungarian Grand Prix,50,Verstappen,3,4
266,1994,10,Hungarian Grand Prix,84,Brundle,4,3
266,1994,10,Hungarian Grand Prix,87,Blundell,5,2
266,1994,10,Hungarian Grand Prix,44,Panis,6,1
266,1994,10,Hungarian Grand Prix,105,Alboreto,7,0
266,1994,10,Hungarian Grand Prix,100,Comas,8,0
266,1994,10,Hungarian Grand Prix,106,Beretta,9,0
266,1994,10,Hungarian Grand Prix,103,Bernard,10,0
266,1994,10,Hungarian Grand Prix,101,Brabham,11,0
266,1994,10,Hungarian Grand Prix,77,Berger,12,0
266,1994,10,Hungarian Grand Prix,70,Zanardi,13,0
266,1994,10,Hungarian Grand Prix,104,Fittipaldi,14,0
267,1994,11,Belgian Grand Prix,71,Hill,1,10
267,1994,11,Belgian Grand Prix,57,Häkkinen,2,6
267,1994,11,Belgian Grand Prix,50,Verstappen,3,4
267,1994,11,Belgian Grand Prix,14,Coulthard,4,3
267,1994,11,Belgian Grand Prix,87,Blundell,5,2
267,1994,11,Belgian Grand Prix,81,Morbidelli,6,1
267,1994,11,Belgian Grand Prix,44,Panis,7,0
267,1994,11,Belgian Grand Prix,94,Martini,8,0
267,1994,11,Belgian Grand Prix,105,Alboreto,9,0
267,1994,11,Belgian Grand Prix,103,Bernard,10,0
267,1994,11,Belgian Grand Prix,111,Gounon,11,0
267,1994,11,Belgian Grand Prix,65,Herbert,12,0
267,1994,11,Belgian Grand Prix,56,Irvine,13,0
268,1994,12,Italian Grand Prix,71,Hill,1,10
268,1994,12,Italian Grand Prix,77,Berger,2,6
268,1994,12,Italian Grand Prix,57,Häkkinen,3,4
268,1994,12,Italian Grand Prix,22,Barrichello,4,3
268,1994,12,Italian Grand Prix,84,Brundle,5,2
268,1994,12,Italian Grand Prix,14,Coulthard,6,1
268,1994,12,Italian Grand Prix,103,Bernard,7,0
268,1994,12,Italian Grand Prix,100,Comas,8,0
268,1994,12,Italian Grand Prix,109,Järvilehto,9,0
268,1994,12,Italian Grand Prix,44,Panis,10,0
269,1994,13,Portuguese Grand Prix,71,Hill,1,10
269,1994,13,Portuguese Grand Prix,14,Coulthard,2,6
269,1994,13,Portuguese Grand Prix,57,Häkkinen,3,4
269,1994,13,Portuguese Grand Prix,22,Barrichello,4,3
269,1994,13,Portuguese Grand Prix,50,Verstappen,5,2
269,1994,13,Portuguese Grand Prix,84,Brundle,6,1
269,1994,13,Portuguese Grand Prix,56,Irvine,7,0
269,1994,13,Portuguese Grand Prix,104,Fittipaldi,8,0
269,1994,13,Portuguese Grand Prix,81,Morbidelli,9,0
269,1994,13,Portuguese Grand Prix,103,Bernard,10,0
269,1994,13,Portuguese Grand Prix,65,Herbert,11,0
269,1994,13,Portuguese Grand Prix,94,Martini,12,0
269,1994,13,Portuguese Grand Prix,105,Alboreto,13,0
269,1994,13,Portuguese Grand Prix,114,Dalmas,14,0
269,1994,13,Portuguese Grand Prix,111,Gounon,15,0
269,1994,13,Portuguese Grand Prix,113,Adams,16,0
270,1994,14,European Grand Prix,30,Schumacher,1,10
270,1994,14,European Grand Prix,71,Hill,2,6
270,1994,14,European Grand Prix,57,Häkkinen,3,4
270,1994,14,European Grand Prix,56,Irvine,4,3
270,1994,14,European Grand Prix,77,Berger,5,2
270,1994,14,European Grand Prix,49,Frentzen,6,1
270,1994,14,European Grand Prix,79,Katayama,7,0
